timestamp,message
1762387030526,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""749"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be456-32addc102c8b176121acbdc7"", ""x-forwarded-for"": ""13.220.243.166"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387030"", ""x-slack-signature"": ""v0=ce023bbc3e87e2ab5255692c320b2d8c9d031a2b7061d711651e5db5a637a4e4""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""13.220.243.166"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCdkhf8IAMEYpg="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:57:10 +0000"", ""timeEpoch"": 1762387030499}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""subtype\"":\""channel_join\"",\""user\"":\""U04DH7B5K26\"",\""text\"":\""<@U04DH7B5K26> has joined the channel\"",\""inviter\"":\""U09584DT15X\"",\""ts\"":\""1762387029.648749\"",\""channel\"":\""C09R37Z40US\"",\""event_ts\"":\""1762387029.648749\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09R380MMMY\"",\""event_time\"":1762387029,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkMwOVIzN1o0MFVTIn0\""}"", ""isBase64Encoded"": false}
"
1762387030526,"Event deduplication - Channel: C09R37Z40US, User: U04DH7B5K26, Issue: , Timestamp: 1762387029.648749
"
1762387030526,"Message type: user_channel_join, Bot ID: , App ID: , Subtype: channel_join
"
1762387030526,"Slack event_id: 
"
1762387030526,"Generated event ID: 2c29796e509e2df6
"
1762387030526,"Text: <@U04DH7B5K26> has joined the channel
"
1762387030526,"Current cache size: 8
"
1762387030526,"Current cache contents: ['21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '8815cf6527eb4a03', '0ecf55ac64e2432a']
"
1762387030526,"Checking if event 2c29796e509e2df6 is already processed...
"
1762387030542,"Event 2c29796e509e2df6 not found in DynamoDB, can process
"
1762387030562,"Marked event 2c29796e509e2df6 as processed in DynamoDB
"
1762387030562,"✅ New event detected: 2c29796e509e2df6
"
1762387030562,"Added to cache: 2c29796e509e2df6 (cache size: 9)
"
1762387030562,"Processing message: <@U04DH7B5K26> has joined the channel
"
1762387030562,"No Jira issue key found in text: <@U04DH7B5K26> has joined the channel
"
1762387030583,"END RequestId: 64eb031f-e57a-4d8e-b4a6-3047969bdfbb
"
1762387030583,"REPORT RequestId: 64eb031f-e57a-4d8e-b4a6-3047969bdfbb	Duration: 56.59 ms	Billed Duration: 57 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387084436,"START RequestId: 26383507-a805-48af-a8ed-697cd80633e9 Version: $LATEST
"
1762387084442,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""3557"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be48c-3f1728ba7aba1c8e4e9abce5"", ""x-forwarded-for"": ""44.210.80.73"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387084"", ""x-slack-retry-num"": ""2"", ""x-slack-retry-reason"": ""http_timeout"", ""x-slack-signature"": ""v0=070ca95dc0ab4d07a2d3eb477aebdb433a860439a23277b8ed1b6e880cdec8f6""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""44.210.80.73"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCmAh-CoAMEaOA="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:58:04 +0000"", ""timeEpoch"": 1762387084404}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""user\"":\""U86FMV8AE\"",\""ts\"":\""1762387015.296739\"",\""bot_id\"":\""B87HWGEMD\"",\""app_id\"":\""A2RPP3NFR\"",\""text\"":\""Taryn D'Esterre created a [System] Incident ISD-12764 Instinct crashing when accessing patient ax sheet\"",\""team\"":\""T0HTVG8PJ\"",\""bot_profile\"":{\""id\"":\""B87HWGEMD\"",\""deleted\"":false,\""name\"":\""Jira Cloud\"",\""updated\"":1568126518,\""app_id\"":\""A2RPP3NFR\"",\""user_id\"":\""U86FMV8AE\"",\""icons\"":{\""image_36\"":\""https:\\/\\/avatars.slack-edge.com\\/2018-11-30\\/493753869479_4b703f4119efe3d7d0ff_36.png\"",\""image_48\"":\""https:\\/\\/avatars.slack-edge.com\\/2018-11-30\\/493753869479_4b703f4119efe3d7d0ff_48.png\"",\""image_72\"":\""https:\\/\\/avatars.slack-edge.com\\/2018-11-30\\/493753869479_4b703f4119efe3d7d0ff_72.png\""},\""team_id\"":\""T0HTVG8PJ\""},\""blocks\"":[{\""type\"":\""section\"",\""block_id\"":\""no:ih:58907::1b8015e0baa311f082373bb3f342ebd7\"",\""text\"":{\""type\"":\""mrkdwn\"",\""text\"":\""*Taryn D'Esterre created a [System] Incident*\
*<https:\\/\\/instinctvet.atlassian.net\\/browse\\/ISD-12764?atlOrigin=eyJpIjoiYjllYzNmZjQ2NjVmNDY4YWExM2FjY2M3OGVlOTA2ZjAiLCJwIjoiamlyYS1zbGFjay1pbnQifQ|ISD-12764 Instinct crashing when accessing patient ax sheet>*\
When attempting to access ax sheet for patient 447094 currently under anesthesia, Instinct crashes. Affecting all users, able to replicate when we attempt same steps for same patient.\"",\""verbatim\"":false}},{\""type\"":\""context\"",\""block_id\"":\""no:cx:58907::1b8015e1baa311f082373bb3f342ebd7\"",\""elements\"":[{\""type\"":\""mrkdwn\"",\""text\"":\""Status: *Open*\"",\""verbatim\"":false},{\""type\"":\""mrkdwn\"",\""text\"":\""Type: *[System] Incident*\"",\""verbatim\"":false},{\""type\"":\""image\"",\""image_url\"":\""https:\\/\\/product-integrations-cdn.atl-paas.net\\/icons\\/unknown-user.png\"",\""alt_text\"":\""Unassigned\""},{\""type\"":\""mrkdwn\"",\""text\"":\""Assignee: *Unassigned*\"",\""verbatim\"":false},{\""type\"":\""image\"",\""image_url\"":\""https:\\/\\/product-integrations-cdn.atl-paas.net\\/jira-priority\\/medium.png\"",\""alt_text\"":\""Medium\""},{\""type\"":\""mrkdwn\"",\""text\"":\""Priority: *Medium*\"",\""verbatim\"":false}]},{\""type\"":\""actions\"",\""block_id\"":\""no:issueFooterActions:58907::1b8015e2baa311f082373bb3f342ebd7\"",\""elements\"":[{\""type\"":\""button\"",\""action_id\"":\""{\\\""issueId\\\"":\\\""58907\\\"",\\\""instanceId\\\"":\\\""2cf2bebd-2bf8-3c5f-9d85-b6c8d44fd12a\\\"",\\\""projectId\\\"":\\\""10109\\\"",\\\""action\\\"":\\\""transition\\\"",\\\""nType\\\"":\\\""ISSUE_CREATED\\\"",\\\""nPlace\\\"":\\\""main\\\""}\"",\""text\"":{\""type\"":\""plain_text\"",\""text\"":\""Transition\"",\""emoji\"":true},\""value\"":\""transition\""},{\""type\"":\""static_select\"",\""action_id\"":\""{\\\""issueId\\\"":\\\""58907\\\"",\\\""instanceId\\\"":\\\""2cf2bebd-2bf8-3c5f-9d85-b6c8d44fd12a\\\"",\\\""projectId\\\"":\\\""10109\\\"",\\\""nType\\\"":\\\""ISSUE_CREATED\\\"",\\\""nPlace\\\"":\\\""menu\\\""}\"",\""placeholder\"":{\""type\"":\""plain_text\"",\""text\"":\""More actions...\"",\""emoji\"":true},\""options\"":[{\""text\"":{\""type\"":\""plain_text\"",\""text\"":\""Watch\"",\""emoji\"":true},\""value\"":\""watch\""},{\""text\"":{\""type\"":\""plain_text\"",\""text\"":\""Comment\"",\""emoji\"":true},\""value\"":\""comment\""},{\""text\"":{\""type\"":\""plain_text\"",\""text\"":\""Assign\"",\""emoji\"":true},\""value\"":\""assign\""},{\""text\"":{\""type\"":\""plain_text\"",\""text\"":\""Why am I seeing this?\"",\""emoji\"":true},\""value\"":\""why\""},{\""text\"":{\""type\"":\""plain_text\"",\""text\"":\"":tada: Give kudos\"",\""emoji\"":true},\""value\"":\""kudos\""}]}]}],\""channel\"":\""C615MLUPP\"",\""event_ts\"":\""1762387015.296739\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09QWRGA84B\"",\""event_time\"":1762387015,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkM2MTVNTFVQUCJ9\""}"", ""isBase64Encoded"": false}
"
1762387084442,"⚠️ Processing Slack retry event - Retry #2, Reason: http_timeout
"
1762387084442,"Event deduplication - Channel: C615MLUPP, User: U86FMV8AE, Issue: ISD-12764, Timestamp: 1762387015.296739
"
1762387084442,"Message type: bot, Bot ID: B87HWGEMD, App ID: A2RPP3NFR, Subtype: 
"
1762387084442,"Slack event_id: 
"
1762387084442,"Generated event ID: 2237a31683e3575f
"
1762387084442,"Text preview: Taryn D'Esterre created a [System] Incident ISD-12764 Instinct crashing when accessing patient ax sh...
"
1762387084442,"Current cache size: 9
"
1762387084442,"Current cache contents: ['2c29796e509e2df6', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '8815cf6527eb4a03', '0ecf55ac64e2432a']
"
1762387084442,"Checking if event 2237a31683e3575f is already processed...
"
1762387084442,"❌ Duplicate event detected in cache, skipping: 2237a31683e3575f
"
1762387084463,"END RequestId: 26383507-a805-48af-a8ed-697cd80633e9
"
1762387084463,"REPORT RequestId: 26383507-a805-48af-a8ed-697cd80633e9	Duration: 25.82 ms	Billed Duration: 26 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387092526,"START RequestId: 7359f61d-8d00-4c63-b906-a5cd0764892b Version: $LATEST
"
1762387092527,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""1051"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be494-58d80931527318e33180938e"", ""x-forwarded-for"": ""44.192.69.178"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387092"", ""x-slack-signature"": ""v0=71980a9a66dfaf2997ed565a461b72e9d27c3a4ae1721a07b41aa9331b1bf34b""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""44.192.69.178"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCnQgMFIAMEVig="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:58:12 +0000"", ""timeEpoch"": 1762387092499}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""user\"":\""U7GRUL4TY\"",\""ts\"":\""1762387091.365099\"",\""client_msg_id\"":\""DEEB6129-C6A1-4BDA-B75D-18220C523E81\"",\""text\"":\""I\\u2019m driving home and will get there in a few \"",\""team\"":\""T0HTVG8PJ\"",\""thread_ts\"":\""1762387025.677779\"",\""parent_user_id\"":\""U09584DT15X\"",\""blocks\"":[{\""type\"":\""rich_text\"",\""block_id\"":\""gHwr8\"",\""elements\"":[{\""type\"":\""rich_text_section\"",\""elements\"":[{\""type\"":\""text\"",\""text\"":\""I\\u2019m\""},{\""type\"":\""text\"",\""text\"":\"" driving home and will get there in a few \""}]}]}],\""channel\"":\""C615MLUPP\"",\""event_ts\"":\""1762387091.365099\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09QZQ6QBV3\"",\""event_time\"":1762387091,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkM2MTVNTFVQUCJ9\""}"", ""isBase64Encoded"": false}
"
1762387092527,"Event deduplication - Channel: C615MLUPP, User: U7GRUL4TY, Issue: , Timestamp: 1762387091.365099
"
1762387092527,"Message type: user, Bot ID: , App ID: , Subtype: 
"
1762387092527,"Slack event_id: 
"
1762387092527,"Generated event ID: 366f871b88691834
"
1762387092527,"Text: I’m driving home and will get there in a few 
"
1762387092527,"Current cache size: 9
"
1762387092527,"Current cache contents: ['2c29796e509e2df6', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '8815cf6527eb4a03', '0ecf55ac64e2432a']
"
1762387092527,"Checking if event 366f871b88691834 is already processed...
"
1762387092542,"Event 366f871b88691834 not found in DynamoDB, can process
"
1762387092562,"Marked event 366f871b88691834 as processed in DynamoDB
"
1762387092562,"✅ New event detected: 366f871b88691834
"
1762387092562,"Added to cache: 366f871b88691834 (cache size: 10)
"
1762387092562,"Processing message: I’m driving home and will get there in a few 
"
1762387092562,"No Jira issue key found in text: I’m driving home and will get there in a few 
"
1762387092582,"END RequestId: 7359f61d-8d00-4c63-b906-a5cd0764892b
"
1762387092582,"REPORT RequestId: 7359f61d-8d00-4c63-b906-a5cd0764892b	Duration: 55.09 ms	Billed Duration: 56 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387115232,"START RequestId: 0bed0a67-9eff-42a3-a8a2-43dc103bad74 Version: $LATEST
"
1762387115233,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""721"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be4ab-52ee8ec37987c4e5617b2ea1"", ""x-forwarded-for"": ""13.222.53.167"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387115"", ""x-slack-signature"": ""v0=d06255be50dc7c39158b844af4000fbed9db08f8750004c6dcbe81051e229a39""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""13.222.53.167"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCq0gPIoAMEYdg="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:58:35 +0000"", ""timeEpoch"": 1762387115204}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""subtype\"":\""channel_join\"",\""user\"":\""U7GRUL4TY\"",\""text\"":\""<@U7GRUL4TY> has joined the channel\"",\""ts\"":\""1762387114.055619\"",\""channel\"":\""C09R37Z40US\"",\""event_ts\"":\""1762387114.055619\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09QMQ51AJ3\"",\""event_time\"":1762387114,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkMwOVIzN1o0MFVTIn0\""}"", ""isBase64Encoded"": false}
"
1762387115233,"Event deduplication - Channel: C09R37Z40US, User: U7GRUL4TY, Issue: , Timestamp: 1762387114.055619
"
1762387115233,"Message type: user_channel_join, Bot ID: , App ID: , Subtype: channel_join
"
1762387115233,"Slack event_id: 
"
1762387115233,"Generated event ID: e6581c8b87268dca
"
1762387115233,"Text: <@U7GRUL4TY> has joined the channel
"
1762387115233,"Current cache size: 10
"
1762387115233,"Current cache contents: ['2c29796e509e2df6', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '8815cf6527eb4a03', '0ecf55ac64e2432a', '366f871b88691834']
"
1762387115233,"Checking if event e6581c8b87268dca is already processed...
"
1762387115242,"Event e6581c8b87268dca not found in DynamoDB, can process
"
