timestamp,message
1762387115262,"Marked event e6581c8b87268dca as processed in DynamoDB
"
1762387115262,"✅ New event detected: e6581c8b87268dca
"
1762387115262,"Added to cache: e6581c8b87268dca (cache size: 11)
"
1762387115262,"Processing message: <@U7GRUL4TY> has joined the channel
"
1762387115262,"No Jira issue key found in text: <@U7GRUL4TY> has joined the channel
"
1762387115282,"END RequestId: 0bed0a67-9eff-42a3-a8a2-43dc103bad74
"
1762387115282,"REPORT RequestId: 0bed0a67-9eff-42a3-a8a2-43dc103bad74	Duration: 49.38 ms	Billed Duration: 50 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387121896,"START RequestId: d2915837-d197-44b0-8889-2d6066144e2f Version: $LATEST
"
1762387121897,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""749"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be4b1-52a629712d14e5d0650e66c8"", ""x-forwarded-for"": ""34.235.128.84"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387121"", ""x-slack-signature"": ""v0=31cfae9c1a7f74b413a1c16e889f9649b66ada6e0165521ac074dc193eaab647""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""34.235.128.84"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCr2hXbIAMEbWg="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:58:41 +0000"", ""timeEpoch"": 1762387121871}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""subtype\"":\""channel_join\"",\""user\"":\""U07HRM0NP6J\"",\""text\"":\""<@U07HRM0NP6J> has joined the channel\"",\""inviter\"":\""U04DH7B5K26\"",\""ts\"":\""1762387120.834139\"",\""channel\"":\""C09R37Z40US\"",\""event_ts\"":\""1762387120.834139\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09QZQ8SLCV\"",\""event_time\"":1762387120,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkMwOVIzN1o0MFVTIn0\""}"", ""isBase64Encoded"": false}
"
1762387121897,"Event deduplication - Channel: C09R37Z40US, User: U07HRM0NP6J, Issue: , Timestamp: 1762387120.834139
"
1762387121897,"Message type: user_channel_join, Bot ID: , App ID: , Subtype: channel_join
"
1762387121897,"Slack event_id: 
"
1762387121897,"Generated event ID: 20d5c44d098a064b
"
1762387121897,"Text: <@U07HRM0NP6J> has joined the channel
"
1762387121897,"Current cache size: 11
"
1762387121897,"Current cache contents: ['2c29796e509e2df6', 'e6581c8b87268dca', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '8815cf6527eb4a03', '0ecf55ac64e2432a', '366f871b88691834']
"
1762387121897,"Checking if event 20d5c44d098a064b is already processed...
"
1762387121903,"Event 20d5c44d098a064b not found in DynamoDB, can process
"
1762387121922,"Marked event 20d5c44d098a064b as processed in DynamoDB
"
1762387121922,"✅ New event detected: 20d5c44d098a064b
"
1762387121922,"Added to cache: 20d5c44d098a064b (cache size: 12)
"
1762387121922,"Processing message: <@U07HRM0NP6J> has joined the channel
"
1762387121922,"No Jira issue key found in text: <@U07HRM0NP6J> has joined the channel
"
1762387121942,"END RequestId: d2915837-d197-44b0-8889-2d6066144e2f
"
1762387121942,"REPORT RequestId: d2915837-d197-44b0-8889-2d6066144e2f	Duration: 45.20 ms	Billed Duration: 46 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387140014,"START RequestId: db71c928-e1da-4686-892e-f7da8daa7d65 Version: $LATEST
"
1762387140015,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""725"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be4c3-7dae22e27509fb870a6d4fcb"", ""x-forwarded-for"": ""98.92.55.208"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387139"", ""x-slack-signature"": ""v0=1d758843463e9c936138a4f2e9b272b3984edbc4b70588a4ace5554d5b185397""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""98.92.55.208"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCuriuRoAMEVwg="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:58:59 +0000"", ""timeEpoch"": 1762387139986}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""subtype\"":\""channel_join\"",\""user\"":\""U05SFQYMGG0\"",\""text\"":\""<@U05SFQYMGG0> has joined the channel\"",\""ts\"":\""1762387138.520209\"",\""channel\"":\""C09R37Z40US\"",\""event_ts\"":\""1762387138.520209\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09RXH6RCQG\"",\""event_time\"":1762387138,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkMwOVIzN1o0MFVTIn0\""}"", ""isBase64Encoded"": false}
"
1762387140015,"Event deduplication - Channel: C09R37Z40US, User: U05SFQYMGG0, Issue: , Timestamp: 1762387138.520209
"
1762387140015,"Message type: user_channel_join, Bot ID: , App ID: , Subtype: channel_join
"
1762387140015,"Slack event_id: 
"
1762387140015,"Generated event ID: 4f5a6d274b6e7c81
"
1762387140015,"Text: <@U05SFQYMGG0> has joined the channel
"
1762387140015,"Current cache size: 12
"
1762387140015,"Current cache contents: ['2c29796e509e2df6', 'e6581c8b87268dca', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '20d5c44d098a064b', '8815cf6527eb4a03', '0ecf55ac64e2432a', '366f871b88691834']
"
1762387140015,"Checking if event 4f5a6d274b6e7c81 is already processed...
"
1762387140022,"Event 4f5a6d274b6e7c81 not found in DynamoDB, can process
"
1762387140042,"Marked event 4f5a6d274b6e7c81 as processed in DynamoDB
"
1762387140042,"✅ New event detected: 4f5a6d274b6e7c81
"
1762387140042,"Added to cache: 4f5a6d274b6e7c81 (cache size: 13)
"
1762387140042,"Processing message: <@U05SFQYMGG0> has joined the channel
"
1762387140042,"No Jira issue key found in text: <@U05SFQYMGG0> has joined the channel
"
1762387140062,"END RequestId: db71c928-e1da-4686-892e-f7da8daa7d65
"
1762387140062,"REPORT RequestId: db71c928-e1da-4686-892e-f7da8daa7d65	Duration: 47.15 ms	Billed Duration: 48 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387149106,"START RequestId: df10efe8-0247-4401-b980-b89df7a34837 Version: $LATEST
"
1762387149107,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""1157"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be4cd-7a8a26c07d035cff6eb5d5aa"", ""x-forwarded-for"": ""34.201.29.47"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387149"", ""x-slack-signature"": ""v0=77af4fa334aa9cbf9cdc7b399a98ec20059219f1da3e542bf3368ccb3ac62350""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""34.201.29.47"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCwGjXpIAMEV6A="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:59:09 +0000"", ""timeEpoch"": 1762387149082}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""user\"":\""U7GRUL4TY\"",\""ts\"":\""1762387147.788339\"",\""client_msg_id\"":\""16ACA95A-35A1-4E22-9F3A-5450DA9EC6DA\"",\""text\"":\""Hi I\\u2019m driving home and can take a look in a few when I get there. I appreciate if anyone online can look into it \"",\""team\"":\""T0HTVG8PJ\"",\""blocks\"":[{\""type\"":\""rich_text\"",\""block_id\"":\""Vv+8o\"",\""elements\"":[{\""type\"":\""rich_text_section\"",\""elements\"":[{\""type\"":\""text\"",\""text\"":\""Hi \""},{\""type\"":\""text\"",\""text\"":\""I\\u2019m\""},{\""type\"":\""text\"",\""text\"":\"" driving home and can take a look in a few when I get there. I appreciate if anyone online can look into it \""}]}]}],\""channel\"":\""C09R37Z40US\"",\""event_ts\"":\""1762387147.788339\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09RG5BSZ6V\"",\""event_time\"":1762387147,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkMwOVIzN1o0MFVTIn0\""}"", ""isBase64Encoded"": false}
"
1762387149107,"Event deduplication - Channel: C09R37Z40US, User: U7GRUL4TY, Issue: , Timestamp: 1762387147.788339
"
1762387149107,"Message type: user, Bot ID: , App ID: , Subtype: 
"
1762387149107,"Slack event_id: 
"
1762387149107,"Generated event ID: 932193dbfc250b45
"
1762387149107,"Text preview: Hi I’m driving home and can take a look in a few when I get there. I appreciate if anyone online can...
"
1762387149107,"Current cache size: 13
"
1762387149107,"Current cache contents: ['2c29796e509e2df6', 'e6581c8b87268dca', '4f5a6d274b6e7c81', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '20d5c44d098a064b', '8815cf6527eb4a03', '0ecf55ac64e2432a', '366f871b88691834']
"
1762387149107,"Checking if event 932193dbfc250b45 is already processed...
"
1762387149144,"Event 932193dbfc250b45 not found in DynamoDB, can process
"
1762387149181,"Marked event 932193dbfc250b45 as processed in DynamoDB
"
1762387149181,"✅ New event detected: 932193dbfc250b45
"
1762387149181,"Added to cache: 932193dbfc250b45 (cache size: 14)
"
1762387149181,"Processing message: Hi I’m driving home and can take a look in a few when I get there. I appreciate if anyone online can look into it 
"
1762387149181,"No Jira issue key found in text: Hi I’m driving home and can take a look in a few when I get there. I appreciate if anyone online can look into it 
"
1762387149202,"END RequestId: df10efe8-0247-4401-b980-b89df7a34837
"
1762387149202,"REPORT RequestId: df10efe8-0247-4401-b980-b89df7a34837	Duration: 95.21 ms	Billed Duration: 96 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"
1762387155845,"START RequestId: fa0b312d-9b64-49c1-8af0-3aed54fcd0e2 Version: $LATEST
"
1762387155845,"Incoming event: {""version"": ""2.0"", ""routeKey"": ""ANY /FireBotHandler"", ""rawPath"": ""/default/FireBotHandler"", ""rawQueryString"": """", ""headers"": {""accept"": ""*/*"", ""accept-encoding"": ""gzip,deflate"", ""content-length"": ""2083"", ""content-type"": ""application/json"", ""host"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)"", ""x-amzn-trace-id"": ""Root=1-690be4d3-7dbc72577a2c1560044354d0"", ""x-forwarded-for"": ""54.83.88.162"", ""x-forwarded-port"": ""443"", ""x-forwarded-proto"": ""https"", ""x-slack-request-timestamp"": ""1762387155"", ""x-slack-signature"": ""v0=ab09474c01f17fd01e1c12159180a1bf6fccb031fbc1cd0f3d0e7a25b12608b1""}, ""requestContext"": {""accountId"": ""932418557441"", ""apiId"": ""ewuqfi20we"", ""domainName"": ""ewuqfi20we.execute-api.us-east-1.amazonaws.com"", ""domainPrefix"": ""ewuqfi20we"", ""http"": {""method"": ""POST"", ""path"": ""/default/FireBotHandler"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""54.83.88.162"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""TmCxKh-wIAMESfg="", ""routeKey"": ""ANY /FireBotHandler"", ""stage"": ""default"", ""time"": ""05/Nov/2025:23:59:15 +0000"", ""timeEpoch"": 1762387155818}, ""body"": ""{\""token\"":\""yTCGYegH7po27Am2zZoq0gID\"",\""team_id\"":\""T0HTVG8PJ\"",\""context_team_id\"":\""T0HTVG8PJ\"",\""context_enterprise_id\"":null,\""api_app_id\"":\""A094WLLT2TE\"",\""event\"":{\""type\"":\""message\"",\""user\"":\""USLACKBOT\"",\""channel\"":\""C09R37Z40US\"",\""room\"":{\""id\"":\""R09R16TSSFQ\"",\""name\"":\""\"",\""media_server\"":\""\"",\""created_by\"":\""U05SFQYMGG0\"",\""date_start\"":1762387153,\""date_end\"":0,\""participants\"":[\""U05SFQYMGG0\""],\""participant_history\"":[\""U05SFQYMGG0\""],\""participants_events\"":{\""U05SFQYMGG0\"":{\""user_team\"":{},\""joined\"":true,\""camera_on\"":false,\""camera_off\"":false,\""screenshare_on\"":false,\""screenshare_off\"":false}},\""participants_camera_on\"":[],\""participants_camera_off\"":[],\""participants_screenshare_on\"":[],\""participants_screenshare_off\"":[],\""canvas_thread_ts\"":\""1762387154.098629\"",\""thread_root_ts\"":\""1762387154.098629\"",\""channels\"":[\""C09R37Z40US\""],\""is_dm_call\"":false,\""was_rejected\"":false,\""was_missed\"":false,\""was_accepted\"":false,\""has_ended\"":false,\""background_id\"":\""BIRDSONG\"",\""canvas_background\"":\""BIRDSONG\"",\""is_prewarmed\"":false,\""is_scheduled\"":false,\""recording\"":{\""can_record_summary\"":\""available\""},\""locale\"":\""en-US\"",\""attached_file_ids\"":[],\""media_backend_type\"":\""free_willy\"",\""display_id\"":\""\"",\""external_unique_id\"":\""a84d572d-e8fc-42b6-9501-7662375f2713\"",\""app_id\"":\""A00\"",\""call_family\"":\""huddle\"",\""pending_invitees\"":{},\""last_invite_status_by_user\"":{},\""knocks\"":{},\""huddle_link\"":\""https:\\/\\/app.slack.com\\/huddle\\/T0HTVG8PJ\\/C09R37Z40US\""},\""no_notifications\"":true,\""permalink\"":\""https:\\/\\/instinctvet.slack.com\\/call\\/R09R16TSSFQ\"",\""subtype\"":\""huddle_thread\"",\""ts\"":\""1762387154.098629\"",\""text\"":\""\"",\""team\"":\""T0HTVG8PJ\"",\""blocks\"":[{\""type\"":\""rich_text\"",\""block_id\"":\""UoEcF\"",\""elements\"":[{\""type\"":\""rich_text_section\"",\""elements\"":[{\""type\"":\""text\"",\""text\"":\""A huddle started\""}]}]}],\""event_ts\"":\""1762387154.098629\"",\""channel_type\"":\""channel\""},\""type\"":\""event_callback\"",\""event_id\"":\""Ev09R6QQ923E\"",\""event_time\"":1762387154,\""authorizations\"":[{\""enterprise_id\"":null,\""team_id\"":\""T0HTVG8PJ\"",\""user_id\"":\""U09584DT15X\"",\""is_bot\"":true,\""is_enterprise_install\"":false}],\""is_ext_shared_channel\"":false,\""event_context\"":\""4-eyJldCI6Im1lc3NhZ2UiLCJ0aWQiOiJUMEhUVkc4UEoiLCJhaWQiOiJBMDk0V0xMVDJURSIsImNpZCI6IkMwOVIzN1o0MFVTIn0\""}"", ""isBase64Encoded"": false}
"
1762387155845,"Event deduplication - Channel: C09R37Z40US, User: USLACKBOT, Issue: , Timestamp: 1762387154.098629
"
1762387155845,"Message type: user_huddle_thread, Bot ID: , App ID: , Subtype: huddle_thread
"
1762387155845,"Slack event_id: 
"
1762387155845,"Generated event ID: 4becf6a69e262f86
"
1762387155845,"Text: 
"
1762387155845,"Current cache size: 14
"
1762387155846,"Current cache contents: ['2c29796e509e2df6', 'e6581c8b87268dca', '4f5a6d274b6e7c81', '21c66745a5d457b5', '43ce7ade3a6025fd', '454dd582f4280416', '2237a31683e3575f', '932193dbfc250b45', '3a7fbcf8d000805e', '0ea2c0e473f7f703', '20d5c44d098a064b', '8815cf6527eb4a03', '0ecf55ac64e2432a', '366f871b88691834']
"
1762387155846,"Checking if event 4becf6a69e262f86 is already processed...
"
1762387155861,"Event 4becf6a69e262f86 not found in DynamoDB, can process
"
1762387155901,"Marked event 4becf6a69e262f86 as processed in DynamoDB
"
1762387155901,"✅ New event detected: 4becf6a69e262f86
"
1762387155901,"Added to cache: 4becf6a69e262f86 (cache size: 15)
"
1762387155901,"Processing message: 
"
1762387155901,"No Jira issue key found in text: 
"
1762387155903,"END RequestId: fa0b312d-9b64-49c1-8af0-3aed54fcd0e2
"
1762387155903,"REPORT RequestId: fa0b312d-9b64-49c1-8af0-3aed54fcd0e2	Duration: 57.67 ms	Billed Duration: 58 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	
"